en,ngiemboon
"If I then,yourLord and Master, have washed your feet; ye also ought to wash one another's feet.","Á lɔɔn ńgwɔ́ gie mèŋ Ndè, ńgwɔ́ Tsítsà, mèŋ sɔ̌g mekwò mí, mbà á zɛ́te ngie pi gí, pi ne sɔgɔ mekwò mí pi né pi."
"For I have given you an example, that ye should do as I have done to you.",Mèŋ n nyɛɛ gẅi fʉ̀’ légwɔ́ gie pi gí pi ge gÿo pá’ pi gyǎ mèŋ n gÿo.
"If ye know these things, happy are ye if ye do them.","Pá’ pi né ńzsé fʉ̀’ɔɔn la, pi lɔɔn ńgÿo pú’u, mbà pi ee pà shÿó mbòŋo."
"Now I tell you before it come, that, when it is come to pass, ye may believe that I amhe.","Mèŋ n tʉʉ njÿó shwóŋó gẅi fʉ̀’ɔɔn tà mɔɔn menò gÿo ńtó, pi zẅíŋ ngie mèŋ n gee N gee gwɔ́."
"Then the disciples looked one on another, doubting of whom he spake.","*Ngàŋa kwò Yěsô jú’, awɔ̌wɔ́ɔ sele ńdíe fɛ́ we, pɔ́ té zsé nyìŋ gẅie à gɔɔn yé wɔ́."
"Now there was leaning on Jesus' bosom one of his disciples, whom Jesus loved.","Atsɔ̌ tà’ ná*ngàŋa kwò yé gẅie à lɔ̌ɔn ńkwoŋo yé tɛ’, á gwɔ́ lejʉ́ŋ yé ńne ńjÿó mmó."
"Simon Peter therefore beckoned to him, that he should ask who it should be of whom he spake.",Símo Piɛ myɛ’ lejÿɔ́g ńdɔg ńtsẅi ngie à zɛ́te ngie à gɔɔn wɔ́ wɔ́.
"He then lying on Jesus' breast saith unto him, Lord, who is it?","Á lemte letuŋó Yěsô, ńzɛ́te yé ngie: Andè, angàŋa aa wɔ̌?"
"And after the sop Satan entered into him. Then said Jesus unto him,That thou doest, do quickly.","Jẅidas gwɔ́ tà ńkẅé, Sátà kúu tsɛ̀ɛ ntʉ́m yé. Yěsô leen ńké ńgɔɔn né yé ngie: Lwo sẅɛte ńgÿo mmó gie ɔ̀ gẅiin légÿo."
Now no man at the table knew for what intent he spake this unto him.,"Atsɔ̌ sɔɔn nyìŋ ná pʉ̀a pie é lâ jʉ’ó, tè jú’u nò gie Yěsô fa’a légɔɔn wɔ́."
He then having received the sop went immediately out: and it was night.,"Jẅidas kẅé pú’u, ńgwóon fó ndá ńkẅɛ. Mbà nzěm ně síŋ."
"If God be glorified in him, God shall also glorify him in himself, and shall straightway glorify him.","Pá’*Míŋ Nyìŋ ka nǎ legú’ mbwo Ssé la, E Ssé lê twó mbùm yé ge gÿo náa legú’ mbwo yé, tà á cʉ́’ pɔ́ méjʉ’ à ná."
"A new commandment I give unto you, That ye love one another; as I have loved you, that ye also love one another.","Mèŋ n ge ná*lepʉ̌ se sẅé né pi, e gwɔ́ ngie: Pi kwoŋe pi né pi. Pá’ mèŋ n da kwoŋo gẅi lá, pi gí kwoŋe pi né pi."
"By this shall allmenknow that ye are my disciples, if ye have love one to another.","Pi lɔɔn ńkwoŋe pi né pi, mbà mânyìŋ ntsèm ge zsé ngie pi ee*ngàŋa kwò yɔ́ɔn."
"Peter said unto him, Lord, why cannot I follow thee now? I will lay down my life for thy sake.","Piɛ gɔɔn né Yěsô ngie: Andè, akɔ́ ge gÿo tá mèŋ n de gwóon ńcʉ́me nzèm gù wɔ́? Mèŋ n ge náa twó yɔ́ɔn e tí gú."
"Let not your heart be troubled: ye believe in God, believe also in me.","Yěsô giŋe ńgɔɔn mbwo*ngàŋa kwò ye ngie: Tà ntʉ́m gẅi gíŋe ḿvɛ. Pi záb ntʉ́m gẅi nà Ssé, ńgíŋe ńzáb ntʉ́m gẅi ná mèŋ."
"And whither I go ye know, and the way ye know.","Á gʉa nà jʉ’ gie mèŋ ńgee né wó, mbà pi ne ńzsé mánzsè."
"Thomas saith unto him, Lord, we know not whither thou goest; and how can we know the way?","Tomáse gɔɔn né yé ngie: Andè, peg tè ne ńzsé jʉ’ gie ɔ̀ gee né wó wɔ́. Peg ge gǎ tá zsé mánzsè?"
"If ye had known me, ye should have known my Father also: and from henceforth ye know him, and have seen him.","Pi gwɔ́ pé’e ńzsé wɔ̀ɔn, mbà pi zsé Tá wɔ̀ɔn yé. Mèŋ n kě ńgɔɔn pá’ɔɔn pi gwɔ́ fʉ̀’ɔɔn ńne ńzsé yé. Mbà pi gyǎ yé."
"Philip saith unto him, Lord, shew us the Father, and it sufficeth us.","Filib jú’, ńgɔɔn né Yěsô ngie: Andè, nyɛɛ weg Tá gù ŋwɛ́ à ku’ pú’u."
"And whatsoever ye shall ask in my name, that will I do, that the Father may be glorified in the Son.","Pi gÿo ńdɔg lezíŋ sɔ́ɔn ńdúɔ kɔ́ mbwo Ssé wɔ́, mbà mèŋ n ge gÿo. Á cʉa pú’u, mèŋ múɔ n da’te legú’ Tá wɔ̀ɔn."
"If ye shall ask any thing in my name, I will doit.","Pi lɔɔn ńdɔg lezíŋ sɔ́ɔn ńdúɔ mmó mbwo Ssé, mbà mèŋ n ge gÿo yɛ̌ mmó."
"If ye love me, keep my commandments.","Pi lɔɔn ńkwoŋo wɔ̀ɔn, mbà pi ge gÿo kú’te mbʉ̌ mɔ́ɔn."
"And I will pray the Father, and he shall give you another Comforter, that he may abide with you for ever;","Mèŋ n dêen ńké sẅíŋte Tá wɔ̀ɔn, à náa wetsɔ̌ Ntàg Nzèm né pi, á gẅie pi lâ pɔ̌ zɔ ge cʉ́’ʉ gwɔ́ fʉ̀’ ntsèm."
I will not leave you comfortless: I will come to you.,Mèŋ n těen ńge ńnyé gẅi pi gwɔ́ púɔ metsé wɔ́. Mèŋ n ne ńtóo ne lejʉ́ŋ pi.
"At that day ye shall know that Iamin my Father, and ye in me, and I in you.","À gwɔ́ lyɛ̌’ó, pi zsé ngie peg Tá wɔ̀ɔn pǔ ńgwɔ́ pɔ́ tà’a mmó, é gíŋe zsé ngie pi ee nê mèŋ, mèŋ n gwɔ́ ntʉ́m pi."
"These things have I spoken unto you, beingyetpresent with you.",Mèŋ shwóŋó gẅi mɔɔn menò á fʉ̀’ gie pege nyě ńgwɔ́ lɔɔn.
"And now I have told you before it come to pass, that, when it is come to pass, ye might believe.","Mèŋ tʉ́ʉ njÿó shwóŋó gẅi tá yɛ̌ nò gÿo tó, á gÿo ńgwɔ́ tá ńtó, pi záb ntʉ́m ná mèŋ."
"I am the true vine, and my Father is the husbandman.",Yěsô gíŋe ńgɔɔn ngie mèŋ n gee kwà’ letsiŋé tÿó. Tá wɔ̀ɔn gwɔ́ nyìŋ gẅie à fa’a mǒ.
Now ye are clean through the word which I have spoken unto you.,Ammó gie mèŋ n ka zí’i gẅi kéen ńdá’ ńgÿo pi gwɔ́ mbòŋ.
"If ye abide in me, and my words abide in you, ye shall ask what ye will, and it shall be done unto you.","Pi lɔɔn ńda nnɛ́ ná mèŋ, ashwóŋè yɔ́ɔn gwɔ́ tsɛ̀ɛ ntʉ́m pi, pi lúɔ mmó gie pi kwǒŋ, mbà mé ge gÿo yɛ̌ mbwo pi."
"Herein is my Father glorified, that ye bear much fruit; so shall ye be my disciples.","Ammó gie á lɔɔn ńgwɔ́ á gÿo mé gu’te Tá wɔ̀ɔn, aa pá’ à lɔɔn ńgwɔ́ pi gÿo shúm mbòŋo tɛ’, ḿbiŋ ńgwɔ́*ngàŋa kwò yɔ́ɔn."
"These things have I spoken unto you, that my joy might remain in you, andthatyour joy might be full.","Mèŋ n gɔɔn yɔɔn nò mbwo pi légwɔ́ gie lekág gẅie aa tsɛ̀ɛ ntʉ́m mèŋ ge gíŋe gwɔ́ tsɛ̀ɛ ntʉ́m gẅí, pi gẅiin kwà’ lekág."
"This is my commandment, That ye love one another, as I have loved you.",*Lepʉ̌ sɔ́ɔn e sɔɔn: Pi kwoŋe pi né pi pá’ mèŋ n ka kwoŋo gẅi la.
"Greater love hath no man than this, that a man lay down his life for his friends.",Atsɔ̌ nyìŋ tè gíŋe ńgẅiin nkwòŋe tà é tɔ́g ye nyìŋ gẅie à náa we le gwɔ́ nà twó pʉ̀a pie à kwoŋo wɔ́b gwɔ́.
"Ye are my friends, if ye do whatsoever I command you.","Pi lɔɔn ńgÿo mmó gie mèŋ n zɛté gẅí, mbà pi cʉ̌’ ńgwɔ́ pɔ́ meshǔ pɔ́ɔn."
"These things I command you, that ye love one another.","Ammó gie n kě ńzɛ́te gẅí, á gwɔ́ pɔ́ ngie, pi gẅiin nkwòŋe pi né pi."
"If the world hate you, ye know that it hated me beforeit hatedyou.","Pʉ̀a njÿó lɔɔn ne ḿbʉa gẅí, pi zsé ngie pɔ́ la vɔg ḿbʉa wɔ̀ɔn yɔ́ɔn."
"But all these things will they do unto you for my name's sake, because they know not him that sent me.","Pɔ́ gÿo pú’u ná pi ńtí nue pi ee pʉ̀a pɔ́ɔn, pɔ́ piŋ ńké tè ne ńzsé nyìŋ gẅi à la túmo wɔ̀ɔn mɔ́."
He that hateth me hateth my Father also.,"Nyìŋ lɔɔn ḿbʉa wɔ̀ɔn, mbà à lɔgɔ ḿbʉa Tá wɔ̀ɔn."
"Butthis cometh to pass, that the word might be fulfilled that is written in their law, They hated me without a cause.","Áa pú’u, ńdɔgɔ ḿbumte nà nò gie mé la gɔɔn tsɛ̀ɛ ŋwà’ne*lepʉ̌ yɔ́b ngie pɔ́ ka pʉa wɔ̀ɔn pɔ́ lê sóon."
"and ye also shall bear witness, because ye have been with me from the beginning.","Pi gí gíŋe ńgwaa shwóŋó nò gie pi zsé ná mèŋ, à gwɔ́ pɔ́ pá’ pege zɔ gwɔ́ tà fó nzyetě."
"These things have I spoken unto you, that ye should not be offended.",Mèŋ shwóŋó gẅi mɔɔn menò légwɔ́ gie pi tè cʉ́’ nzèm gwá’a lézáb ntʉ́m ná mèŋ wɔ́.
"And these things will they do unto you, because they have not known the Father, nor me.","Pɔ́ ge gÿo pú’u, mélà’mie pɔ́ kaa Tá zsé, ńké tè wɔ̀ɔn zsé."
"But because I have said these things unto you, sorrow hath filled your heart.","Pi kě ne ḿmÿaga mÿag, mélà’mie mèŋ shwoŋó gẅi ngie n ge gʉa."
"of sin, because they believe not on me;","Nò tepòŋ gie à ge tó nyɛɛ wɔ́b, áa pá’ pɔ́ kaa záb ntʉ́m ná mèŋ wɔ́."
"of righteousness, because I go to my Father, and ye see me no more;","Pɔ́ gyá ngie mèŋ wɔɔn zɔɔ nò nénʉ́, á nue mèŋ m biŋe né lejʉ́ŋ Tá wɔ̀ɔn, pi le gíŋe ńgyá wɔ̀ɔn mɔ́."
"of judgment, because the prince of this world is judged.","Pɔ́ zsé ngie Ssé ge lá’ ŋaga wɔ́b, mélà’mie fùɔ gẅie à sá’a yɔɔn njÿó kéen ńgwe ntsaŋ."
"I have yet many things to say unto you, but ye cannot bear them now.","Mèŋ n giŋé ńgẅiin menò mie mèŋ n ge shwóŋó gẅi tɛ’, tá’ ńgwɔ́ pi le jú’ fʉ̀’ɔɔn wɔ́."
"He shall glorify me: for he shall receive of mine, and shall shewitunto you.","À ge gÿo nyɛɛ wɔ̀ɔn legú’, mélà’mie à ge kẅé mbwo mèŋ tá zí’i gẅí."
"A little while, and ye shall not see me: and again, a little while, and ye shall see me, because I go to the Father.","Á cʉ́’ʉ mejʉ’ pi le gíŋe ńgyá wɔ̀ɔn mɔ́, à piŋ ńké ńgwaa láte pi gíŋe ńgyá wɔ̀ɔn."
"They said therefore, What is this that he saith,A little while?we cannot tell what he saith.",Wɔɔn méjʉ’ méjʉ’ gẅie à gɔɔn lɔgɔ ńgɔɔn ngie kɔ́? Pege tè ne ńjú’u mmó gie à fa’a légɔɔn wɔ́.
"At that day ye shall ask in my name: and I say not unto you, that I will pray the Father for you:","À lyɛ’ó, pi lɔg lezíŋ sɔ́ɔn ńdúɔ mmó mbwo Ssé. Mèŋ n tè shwóŋó gẅi ngie mèŋ n ge gÿo sẅíŋte Tá wɔ̀ɔn ná né pi wɔ́."
"for the Father himself loveth you, because ye have loved me, and have believed that I came out from God.","Á nue kwà’ yé Tá wɔ̀ɔn kwoŋo gẅí. À kwoŋo gẅí, mélà’mie pi ka kwoŋo wɔ̀ɔn, ḿbiŋe ne ńzẅíŋe ngie yé zɔ la túmo wɔ̀ɔn."
"I came forth from the Father, and am come into the world: again, I leave the world, and go to the Father.","Mèŋ n da fóo mbwo Tá wɔ̀ɔn, ńtóo tsɛ̀ɛ njÿó, mèŋ m biŋ ńgwɔ́ fʉ̀’ɔɔn ńne fóo tsɛ̀ɛ njÿó ńgee ne ńtsɛ́ Tá wɔ̀ɔn."
"His disciples said unto him, Lo, now speakest thou plainly, and speakest no proverb.",*Ngàŋa kwò yé lêen ńké ńgɔɔn ngie: Gyá pá’ ɔ̀ shʉ̀ashʉ̀a ńgɔɔn nò té lɔg sagá nò.
"Jesus answered them,Do ye now believe?","Yěsô tsɔ́’ɔ mbwo pɔ́b ngie, ńzsé ngie pi lěen ńké ńzẅíŋ fʉ̀’ɔɔn wɔ̂!"
"as thou hast given him power over all flesh, that he should give eternal life to as many as thou hast given him.","Ɔ̀ la ná metʉ̀ mbwo yé lélɔg ńdíe pʉ̀a mesoŋ, ńzsé ngie à ge náa légwɔ́ tèmì, á mbwo pʉ̀a metsèm pie ɔ̀ la náa mbwo yé."
I have glorified thee on the earth: I have finished the work which thou gavest me to do.,N ka gÿo mé gyá legú’ gù ndùmo ssé tsetsá’. Mèŋ m magá fà’ gie ɔ̀ ka náa mbwo mèŋ.
Now they have known that all things whatsoever thou hast given me are of thee.,"Pɔ́ ée fʉ̀’ɔɔn ńne ńzsé ngie, à kɔ̀ɔkɔ́ɔ gie ɔ̀ la náa mbwo mèŋ wɔ́, fóo mbwo gù."
"I pray not that thou shouldest take them out of the world, but that thou shouldest keep them from the evil.","Mèŋ n těen sẅíŋte ɔ́ ngie ɔ̀ fóo tsɛ̀ɛ njÿó ńkẅile wɔ́b gwɔ́, mèŋ sẅíŋte gú pɔ́ ngie ɔ̀ pɔ́ɔn wɔ́b ná Sátà nyìŋ tepòŋ."
"They are not of the world, even as I am not of the world.","Pɔ́ té pʉ̀a njÿó wɔ́, ndʉŋ ndʉŋ pá’ mèŋ yɔ́ɔn n tè nyìŋ njÿó wɔ́."
Sanctify them through thy truth: thy word is truth.,Lɔgɔ nò nénʉ́ jú ńgÿo pɔ́ cʉ́’ pʉ̀a pú tà shwóŋó nò. Ashwóŋè jú áa nénʉ́.
"As thou hast sent me into the world, even so have I also sent them into the world.","Pá’ ɔ̀ la túmo wɔ̀ɔn tsɛ̀ɛ njÿó la, mbɔɔ mèŋ yɔ́ɔn n túmo wɔ́b tsɛ̀ɛ njÿó."
"And for their sakes I sanctify myself, that they also might be sanctified through the truth.","Ńgʉa ná mèŋ, m bǔ ná mbùm yɔ̀ɔn mbwo gù ńtí wɔ́b, ńzsé ngie pɔ́ gee fó nà nò nénʉ́, é cʉ́’ pʉ̀a pú tá shwóŋó nò."
"And the glory which thou gavest me I have given them; that they may be one, even as we are one:","Legú’ gẅie ɔ̀ la náa mbwo mèŋ la, aa wɛ̌ gẅie n ka náa mbwo pɔ́b, pɔ́ ge gwɔ́ tà’ nyìŋ pá’ pɔgɔ ée tà’ nyìŋ."
"Jesus therefore, knowing all things that should come upon him, went forth, and said unto them,Whom seek ye?","Yěsô zsé nò gie á ne ńtóo ná yé, ésẅɛ’te nnɛ́ né mvfò pɔ́b ńgɔɔn ngie: Pi fa’a wɔ́?"
"As soon then as he had said unto them, I amhe, they went backward, and fell to the ground.","Yěsô gwɔ́ tà ńgɔɔn mbwo pɔ́b ngie: Àa mèŋ, pɔ́ piŋ nzème nzème, ńgwete ssé."
"Then asked he them again,Whom seek ye?And they said, Jesus of Nazareth.",Yěsô gíŋe ńzɛ́te wɔ́b ngie: Pi fa’a wɔ́? Pɔ́ gɔɔn ngie: Á Yěsô ye Nǎzarɛd.
"Jesus answered,I have told you that I amhe: if therefore ye seek me, let these go their way:","Yěsô tsɔ́’ɔ mbwo pɔ́b ngie: Mèŋ shwoŋó gẅi ngie aa mèŋ. Á lɔɔn ńké ńgwɔ́ gie pi tóo fǎ’ mèŋ, pi nyé pɔɔn pʉ̀a pɔ́ gʉa."
"Then the band and the captain and officers of the Jews took Jesus, and bound him,","Anùɔ pàlÿɔ́’ ncù, pâ tándá wɔb lâ pà pyɛ́bɛ jʉ’e Ssé, é pie mekěm pà Yuda ně ńtúm, lêen ńké ńgwoon Yěsô, ńkwɛ́ɛ yé."
"Now Caiaphas was he, which gave counsel to the Jews, that it was expedient that one man should die for the people.",Yé Kaifa aa nyìŋ gẅie à la gɔɔn mbwo mekěm Pà Yuda ngie: Mvfò aa pá’ à lɔɔn ńgwɔ́ tà’ nyìŋ kwé nà twó lá’.
"The high priest then asked Jesus of his disciples, and of his doctrine.","Yěsô gwɔ́ fʉ̀’ó ńgwɔ́ mvfò*nùŋe pwɔ́’ we lÿò. Á ne ńzɛ́te yé nò ná ngàŋa kwò yé, mbɔɔ ná mmó gie à zí’i pʉ̀a."
Now Annas had sent him bound unto Caiaphas the high priest.,"Ánnɔ́ɔn lêen ńké ńtsẅi, tà Yěsô nyé pɔ́ menkÿo, mé lɔgɔ yé ńgʉa náa mbwo Kaifa, á*nùŋe pwɔ́’ we lÿò."
Peter then denied again: and immediately the cock crew.,Piɛ gíŋe ḿmoŋe. Mênkɔ́’ gwóon ńtóŋ.
"Pilate then went out unto them, and said, What accusation bring ye against this man?","*Pilato kẅɛ́te wɔ́b pǐ, ńgɔɔn ngie: Pi sẅiŋe nyìŋ wɔɔn mélà’a kɔ́?"
"They answered and said unto him, If he were not a malefactor, we would not have delivered him up unto thee.","Pɔ́ tsɔ́’ ngie: Nyìŋ áwɛ̌ ně ńgwé’e tè nò tepòŋ gÿo, mbà peg kaa lɔgɔ yé ńtóo mvfò gù wɔ́."
"that the saying of Jesus might be fulfilled, which he spake, signifying what death he should die.",Á lɔgɔ ḿbumte ná nò gie Yěsô la cʉ́’ʉ léshwóŋ ntí gie à ge gÿo kwé ńgɔɔn.
"Then Pilate entered into the judgment hall again, and called Jesus, and said unto him, Art thou the King of the Jews?","*Pilato leen ńké ḿbiŋe ndá, ńgÿo Yěsô tó, á zɛ́te yé ngie: Ɔ̀ɔ fùɔ pà Yuda lá?"
"Jesus answered him,Sayest thou this thing of thyself, or did others tell it thee of me?","Yěsô tsɔ́’ ngie: Kwà’ gù zɔ kwaŋte ńgɔɔn, kà tsɔ́ pʉ̀a zɔ̌ shwoŋó gú ngie mèŋ n gee fùɔ?"
"And when he had said this, he went out again unto the Jews, and saith unto them, I find in him no faultat all.","Ńgɔɔn né pɔ́b ngie, mèŋ n tě ně ńgyá mmó gie mé ge cʉa mǒ tá gɔɔn ngie nyìŋ wɔɔn gwě ntsaŋ wɔ́."
"Then Pilate therefore took Jesus, and scourgedhim.",*Pilato lêen ńké ńnáa Yěsô ngie mé lɔg ngwɔɔn ńcúa yé.
"And the soldiers platted a crown of thorns, and putiton his head, and they put on him a purple robe,","Pàlÿɔ́’ ncù lɔg menzóŋ ḿbá’a cÿɔ́’ɔ lefùɔ, éshuu twó Yěsô, ḿbíi pepaŋ nzsǒ ḿma’a ná yé."
"and said, Hail, King of the Jews! and they smote him with their hands.","Ńne sẅɛ́’te nnɛ́ ńtóo lejʉ́ŋ yé, ésíe yé ngie: Mé tsyɛ’té fùɔ pà Yuda! Ńtéme mbwó metuŋó yé."
"Then came Jesus forth, wearing the crown of thorns, and the purple robe. AndPilatesaith unto them, Behold the man!","Yěsô leen ńké ńgwaa kẅɛ, ńtɔ’ɔ cÿɔ́’ɔ menzóŋ, ḿma’a paŋ nzsǒ.*Pilato gɔɔn né mekěm pà Yuda ngie: Nyìŋ ŋwɛ́ wɛ̂."
"The Jews answered him, We have a law, and by our law he ought to die, because he made himself the Son of God.",Mekěm tsɔ́’ɔ mbwo yé ngie: À fʉ̌a*lepʉ̌ ség. Mé ge zẅé yé ńtí*lepʉ̌ sie à fʉ̌a. À gɔ̌ɔn ngie aa Míŋ Ssé.
"When Pilate therefore heard that saying, he was the more afraid;","*Pilato gwɔ́ tà ńjú’ pú’u, éfó ḿmege ńcÿɔ’."
"and went again into the judgment hall, and saith unto Jesus, Whence art thou? But Jesus gave him no answer.","MÀbiŋe ndá, ńzɛ́te Yěsô ngie: Ɔ̀ɔ nyìŋ zsɔ̌? Tá Yěsô fó tè tsɔ́b."
"And it was the preparation of the passover, and about the sixth hour: and he saith unto the Jews, Behold your King!","Á gwɔ́ lyɛ̌’ gie mé cwoŋte línɔ́ɔn*Páskà, ńgwɔ́ mmó tsɛ̀ɛ zsǒ.*Pilato gɔɔn né pà Yuda ngie: Afùɔ gẅi wɛ."
"And they took Jesus, and ledhimaway.",Mé lêen ńké ńdɔgɔ Yěsô ńgʉa.
"And Pilate wrote a title, and putiton the cross. And the writing was, JESUS OF NAZARETH THE KING OF THE JEWS.","*Pilato gÿo mé ŋwe’e mmó, ńkime nà tÿǒ nkǐ. Á gwɔ́ mǒ ńgwɔ́ ngie: Yěsô nyìŋ Nǎzarɛd, fùɔ pà Yuda."
"Pilate answered, What I have written I have written.","*Pilato tsɔ́’ ngie: Ammó gie mèŋ n ŋwe’é, n ně ńdá’ ŋwe’e."
"Now there stood by the cross of Jesus his mother, and his mother's sister, Mary thewifeof Cleophas, and Mary Magdalene.","Má pà Yěsô pɔ́ mémá má we we manzwě, ńgÿo Malîɛ nzwě Kelopàs, mbɔɔ Malîɛ Magdala la tyé ngʉ̀ŋe tÿǒ nkǐ Yěsô."
"Then saith he to the disciple,Behold thy mother!And from that hour that disciple took her unto his ownhome.","Ńgíŋe ńgɔɔn mbwo*ngàŋa kwò we wá ngie: Má gù wɛ. Á fó fʉ̀’ áyɛ̌,*angàŋa kwò we wá lɔgɔ má pà Yěsô ńgʉa né mbʉ̀a yé."
"When Jesus therefore had received the vinegar, he said,It is finished:and he bowed his head, and gave up the ghost.","Á sẅíte ńgɔɔn ngie: Ayɔ́ɔn fà’ magá, ńdeen ńké ńcʉ́ŋe twó yé, ńkwé."
"Then came the soldiers, and brake the legs of the first, and of the other which was crucified with him.","Pàlÿɔ́’ ncù lêen ńké ńtó ḿbwɔ́’te mekwò ndùŋ mvfò, mbɔɔ me mbɔ́ɔntè nyìŋ gẅie mé pǔ ńkime wɔ́ba Yěsô."
"But when they came to Jesus, and saw that he was dead already, they brake not his legs:","Ńgʉa tà ńkúu ná Yěsô, ńgyá, mbà à ně ńdá’ ńkwé. Pɔ́ té gíŋe ḿbwɔ́’te mekwò mé wɔ́."
"but one of the soldiers with a spear pierced his side, and forthwith came there out blood and water.","Tá tsɔ̌ tà’ ná pàlÿɔ́’ ncù lɔg lekwòŋ, ésɔbɔ gwoŋó nnɛ́ Yěsô. Metse pɔ́ ntse gwóon ńkẅɛɛ jʉ’ó."
"And again another scripture saith, They shall look on him whom they pierced.",Mé la gíŋ ńŋwe’e ngie: «Pɔ́ ge lá’ ne líe nyìŋ gẅie pɔ́ lɔ̌g lekwòŋ ésɔbɔ yé».
"Peter therefore went forth, and that other disciple, and came to the sepulchre.","Piɛ pɔ́ wéwɛ̌*ngàŋa kwò leen ńké ńkẅɛ, ńgʉa jʉ’e lesyè."
"So they ran both together: and the other disciple did outrun Peter, and came first to the sepulchre.","Pɔ́ mépʉ́a la pú ne ńkÿo kÿo, tá wetsɔ̌*ngàŋa kwò Yěsô zá’te mvfò Piɛ, ḿvɔgɔ jʉ’e lesyè."
"And he stooping down,and looking in, saw the linen clothes lying; yet went he not in.","Ńtéŋe twó yé, ńgyá shúm nzsó, é gwɔ́ tsɛ̀ɛ lesyè, tá’ á ké tè tsoló kú."
"Then cometh Simon Peter following him, and went into the sepulchre, and seeth the linen clothes lie,","Símo Piɛ gẅie à laa nzèm ńjwoŋte lêen ńké ńtó, ńzyɛ́’ ńkúu tsɛ̀ɛ lesyè."
"and the napkin, that was about his head, not lying with the linen clothes, but wrapped together in a place by itself.","Ńgyá mmó nzsó gie mé la zába nà twó Yěsô, á gwɔ́ ye mbwɔ’té, ńnuŋe nà yé jʉ’."
"Then went in also that other disciple, which came first to the sepulchre, and he saw, and believed.","Wetsɔ̌*ngàŋa kwò Yěsô gẅie à ně mvɔg ńtó lêen ńké ńkú yé tsoló, ńgyá mmó gie á cʉ̌a, ńzẅíŋ ngie áa nò."
